,DBMS,TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CONSTRAINT_TYPE,k2.table_schema,k2.table_name,k2.column_name
0,postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,CAMPAIGN_ID,1,TEXT,16777216,,,,
1,postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,CLICK_TIMESTAMP,18,TIMESTAMP_NTZ,,,,,
2,postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,STORE_ID,4,NUMBER,,,,,
3,postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,ITEM_ID,5,NUMBER,,,,,
4,postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,PRODUCT_SURFACE,12,TEXT,16777216,,,,
5,postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,MENU_ID,6,NUMBER,,,,,
6,postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,FEATURE_ID,13,TEXT,16777216,,,,
7,postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,SUBTOTAL,25,NUMBER,,,,,
8,postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,IS_ATC,21,NUMBER,,,,,
9,postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,CPC_AMOUNT,22,NUMBER,,,,,
10,postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,AUCTION_ID,3,TEXT,16777216,,,,
11,postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,IS_CLICKED,16,NUMBER,,,,,
12,postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,IS_CONVERTED,19,NUMBER,,,,,
13,postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,AD_GROUP_ID,2,TEXT,16777216,,,,
14,postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,DD_DEVICE_ID,9,TEXT,16777216,,,,
15,postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,IMPRESSION_TIMESTAMP,15,TIMESTAMP_NTZ,,,,,
16,postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,DELIVERY_ID,23,TEXT,16777216,,,,
17,postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,IMPRESSION_EVENT_ID,14,TEXT,16777216,,,,
18,postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,ORDER_CREATION_TIMESTAMP,24,TIMESTAMP_NTZ,,,,,
19,postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,CARD_POSITION,11,NUMBER,,,,,
20,postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,DD_SESSION_ID,8,TEXT,16777216,,,,
21,postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,PLATFORM,10,TEXT,16777216,,,,
22,postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,CLICK_EVENT_ID,17,TEXT,16777216,,,,
23,postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,IS_CPC,20,BOOLEAN,,,,,
24,postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,CONSUMER_ID,7,NUMBER,,,,,
